,id,user_id,event,ip_address,created_at,updated_at,is_fraud,fraud_likelihood,hour_of_day,day_of_week,final_decision
0,150,1,Unauthorized access attempt at: 2025-03-29 03:18 PM,127.0.0.1,2025-03-29 15:18:05,2025-03-29 15:18:05,1,96.13710497202412,15,5,Immediate action required
1,149,9,Tried to view Unowned File at 2025-03-29 03:01 PM,127.0.0.1,2025-03-29 15:01:38,2025-03-29 15:01:38,1,100.0,15,5,Immediate action required
2,148,9,Tried to view Unowned File at 2025-03-29 03:01 PM,127.0.0.1,2025-03-29 15:01:36,2025-03-29 15:01:36,1,97.78505700827995,15,5,Immediate action required
3,147,9,Tried to view Unowned File at 2025-03-29 03:00 PM,127.0.0.1,2025-03-29 15:00:55,2025-03-29 15:00:55,1,95.60731319069905,15,5,Immediate action required
4,146,9,Tried to view Unowned File at 2025-03-29 02:57 PM,127.0.0.1,2025-03-29 14:57:03,2025-03-29 14:57:03,1,96.46626782631013,14,5,Immediate action required
5,145,9,Logged in at: 2025-03-29 02:56 PM,127.0.0.1,2025-03-29 14:56:38,2025-03-29 14:56:38,0,0.0,14,5,No action
6,144,9,Tried to view Unowned File at 2025-03-29 08:23 AM,127.0.0.1,2025-03-29 08:23:38,2025-03-29 08:23:38,1,100.0,8,5,Immediate action required
7,143,9,Logged in at: 2025-03-29 08:23 AM,127.0.0.1,2025-03-29 08:23:22,2025-03-29 08:23:22,0,0.0,8,5,No action
8,142,1,Logged in at: 2025-03-29 07:39 AM,127.0.0.1,2025-03-29 07:39:21,2025-03-29 07:39:21,0,1.3331272540725,7,5,No action
9,141,1,Backup restored successfully at 2025-03-29 00:27:34,127.0.0.1,2025-03-29 00:27:34,2025-03-29 00:27:34,0,3.0445959962896723,0,5,No action
10,140,1,Logged in at: 2025-03-28 09:59 PM,127.0.0.1,2025-03-28 21:59:22,2025-03-28 21:59:22,0,3.2591071385156205,21,4,No action
11,139,4,Logged out at: 2025-03-28 09:14 PM,127.0.0.1,2025-03-28 21:14:43,2025-03-28 21:14:43,0,4.838270943786766,21,4,No action
12,138,4,Tried to view Unowned File at 2025-03-28 09:07 PM,127.0.0.1,2025-03-28 21:07:17,2025-03-28 21:07:17,1,99.97513187959855,21,4,Immediate action required
13,137,4,Tried to view Unowned File at 2025-03-28 09:07 PM,127.0.0.1,2025-03-28 21:07:12,2025-03-28 21:07:12,1,100.0,21,4,Immediate action required
14,136,4,Tried to view Unowned File at 2025-03-28 09:06 PM,127.0.0.1,2025-03-28 21:06:01,2025-03-28 21:06:01,1,98.4947135676178,21,4,Immediate action required
15,135,4,Logged in at: 2025-03-28 09:04 PM,127.0.0.1,2025-03-28 21:04:50,2025-03-28 21:04:50,0,0.0,21,4,No action
16,134,5,Tried to view Unowned File at 2025-03-28 09:00 PM,127.0.0.1,2025-03-28 21:00:17,2025-03-28 21:00:17,1,97.62904260579215,21,4,Immediate action required
17,133,5,Tried to view Unassigned Task at  2025-03-28 08:51 PM,127.0.0.1,2025-03-28 20:51:37,2025-03-28 20:51:37,1,95.33023013329574,20,4,Immediate action required
18,132,5,Tried to view Unowned Document at 2025-03-28 08:44 PM,127.0.0.1,2025-03-28 20:44:59,2025-03-28 20:44:59,1,100.0,20,4,Immediate action required
19,131,5,Tried to view Unowned Document at 2025-03-28 08:44 PM,127.0.0.1,2025-03-28 20:44:41,2025-03-28 20:44:41,1,98.16277532932703,20,4,Immediate action required
20,130,5,Payment Updated with Payment Number:  in time of: 2025-03-28 08:42 PM,127.0.0.1,2025-03-28 20:42:42,2025-03-28 20:42:42,1,100.0,20,4,Immediate action required
21,129,5,Updated Document:  in time of: 2025-03-28 08:42 PM,127.0.0.1,2025-03-28 20:42:30,2025-03-28 20:42:30,1,98.30383275626467,20,4,Immediate action required
22,128,5,Updated Order Request: MDKSEKLMBZUIH6S37FKJ at 2025-03-28 08:42 PM,127.0.0.1,2025-03-28 20:42:12,2025-03-28 20:42:12,1,100.0,20,4,Immediate action required
23,127,5,Tried to view Unowned Order at 2025-03-28 08:40 PM,127.0.0.1,2025-03-28 20:40:25,2025-03-28 20:40:25,1,100.0,20,4,Immediate action required
24,126,5,Payment Submitted with Payment Number: 9R9HN0ZG7AIZU4KIXGQS at 2025-03-28 08:39 PM,127.0.0.1,2025-03-28 20:39:28,2025-03-28 20:39:28,1,98.24984811887239,20,4,Immediate action required
25,125,5,Document Submitted with Document Number: JV9HTPJPONMOJIECRB38 at 2025-03-28 08:39 PM,127.0.0.1,2025-03-28 20:39:16,2025-03-28 20:39:16,1,100.0,20,4,Immediate action required
26,124,5,Order Submitted with Order Number: MDKSEKLMBZUIH6S37FKJ at 2025-03-28 08:39 PM,127.0.0.1,2025-03-28 20:39:06,2025-03-28 20:39:06,1,97.45093397000008,20,4,Immediate action required
27,123,5,Tried to view Unowned Order at 2025-03-28 08:36 PM,127.0.0.1,2025-03-28 20:36:36,2025-03-28 20:36:36,1,100.0,20,4,Immediate action required
28,122,5,Tried to view Unowned File at 2025-03-28 08:28 PM,127.0.0.1,2025-03-28 20:28:42,2025-03-28 20:28:42,1,96.41829207392585,20,4,Immediate action required
29,121,10,Logged out at: 2025-03-28 08:21 PM,127.0.0.1,2025-03-28 20:21:18,2025-03-28 20:21:18,0,4.088181505731264,20,4,No action
30,120,10,Registered and logged in at: 2025-03-28 08:21 PM,127.0.0.1,2025-03-28 20:21:13,2025-03-28 20:21:13,0,0.0,20,4,No action
31,119,9,Logged out at: 2025-03-28 08:20 PM,127.0.0.1,2025-03-28 20:20:50,2025-03-28 20:20:50,0,3.2100675187390344,20,4,No action
32,118,9,Registered and logged in at: 2025-03-28 08:20 PM,127.0.0.1,2025-03-28 20:20:45,2025-03-28 20:20:45,0,0.0,20,4,No action
33,117,8,Logged out at: 2025-03-28 08:20 PM,127.0.0.1,2025-03-28 20:20:25,2025-03-28 20:20:25,0,2.0385787336453065,20,4,No action
34,116,8,Registered and logged in at: 2025-03-28 08:20 PM,127.0.0.1,2025-03-28 20:20:18,2025-03-28 20:20:18,0,2.7910599939835823,20,4,No action
35,115,7,Logged out at: 2025-03-28 08:19 PM,127.0.0.1,2025-03-28 20:19:57,2025-03-28 20:19:57,0,0.0,20,4,No action
36,114,7,Tried to view Order: RVAQRCU0Q6ZNUMHAPLZX at 2025-03-28 08:12 PM,127.0.0.1,2025-03-28 20:12:42,2025-03-28 20:12:42,0,0.0,20,4,No action
37,113,7,Registered and logged in at: 2025-03-28 08:12 PM,127.0.0.1,2025-03-28 20:12:31,2025-03-28 20:12:31,0,0.8470302979994262,20,4,No action
38,112,3,Logged out at: 2025-03-28 08:11 PM,127.0.0.1,2025-03-28 20:11:59,2025-03-28 20:11:59,0,0.0,20,4,No action
39,111,3,Tried to view Payment: UCXWPMD9WTCF3EMHHOSV at 2025-03-28 07:52 PM,127.0.0.1,2025-03-28 19:52:40,2025-03-28 19:52:40,0,4.235894282963846,19,4,No action
40,110,3,Tried to view Order: RVAQRCU0Q6ZNUMHAPLZX at 2025-03-28 07:38 PM,127.0.0.1,2025-03-28 19:38:41,2025-03-28 19:38:41,0,0.0,19,4,No action
41,109,3,Tried to view Order: RVAQRCU0Q6ZNUMHAPLZX at 2025-03-28 07:38 PM,127.0.0.1,2025-03-28 19:38:37,2025-03-28 19:38:37,0,1.4014026988673063,19,4,No action
42,108,3,Logged in at: 2025-03-28 06:52 PM,127.0.0.1,2025-03-28 18:52:08,2025-03-28 18:52:08,0,3.6278082422664486,18,4,No action
43,107,5,Two-factor authentication has been disabled time of: 2025-03-28 06:50 PM,127.0.0.1,2025-03-28 18:50:39,2025-03-28 18:50:39,1,100.0,18,4,Immediate action required
44,106,5,Two-factor authentication Code has been verified time of: 2025-03-28 18:50:31,127.0.0.1,2025-03-28 18:50:31,2025-03-28 18:50:31,1,99.88719694833458,18,4,Immediate action required
45,105,5,Two-factor authentication Code has been verified time of: 2025-03-28 18:50:00,127.0.0.1,2025-03-28 18:50:00,2025-03-28 18:50:00,1,96.09364481637743,18,4,Immediate action required
46,104,5,Two-factor authentication Code has been verified time of: 2025-03-28 18:17:28,127.0.0.1,2025-03-28 18:17:28,2025-03-28 18:17:28,1,96.79809298110983,18,4,Immediate action required
47,103,5,Two-factor authentication Code has been verified time of: 2025-03-28 18:16:14,127.0.0.1,2025-03-28 18:16:14,2025-03-28 18:16:14,1,97.80618219345861,18,4,Immediate action required
48,102,5,Two-factor authentication Code has been verified time of: 2025-03-28 18:15:42,127.0.0.1,2025-03-28 18:15:42,2025-03-28 18:15:42,1,97.48477231445186,18,4,Immediate action required
49,101,5,Password changed time of: 2025-03-28 18:14:44,127.0.0.1,2025-03-28 18:14:44,2025-03-28 18:14:44,0,0.0,18,4,No action
50,100,3,Unauthorized access attempt at: 2025-03-28 03:27 PM,127.0.0.1,2025-03-28 15:27:02,2025-03-28 15:27:02,1,98.8405538562611,15,4,Immediate action required
51,99,3,Tried to view Order Request: RVAQRCU0Q6ZNUMHAPLZX in time of: 2025-03-28 02:43 PM,127.0.0.1,2025-03-28 14:43:46,2025-03-28 14:43:46,0,0.0,14,4,No action
52,98,3,Tried to view Order Request: RVAQRCU0Q6ZNUMHAPLZX in time of: 2025-03-28 02:42 PM,127.0.0.1,2025-03-28 14:42:48,2025-03-28 14:42:48,0,0.0,14,4,No action
53,97,3,Tried to view Order Request: RVAQRCU0Q6ZNUMHAPLZX in time of: 2025-03-28 02:42 PM,127.0.0.1,2025-03-28 14:42:42,2025-03-28 14:42:42,0,0.8915050352047738,14,4,No action
54,96,3,Tried to view Order Request: RVAQRCU0Q6ZNUMHAPLZX in time of: 2025-03-28 02:41 PM,127.0.0.1,2025-03-28 14:41:17,2025-03-28 14:41:17,0,4.182603825446213,14,4,No action
55,95,3,Tried to view Order Request: RVAQRCU0Q6ZNUMHAPLZX in time of: 2025-03-28 02:40 PM,127.0.0.1,2025-03-28 14:40:41,2025-03-28 14:40:41,0,4.551330389475577,14,4,No action
56,94,3,Tried to view Order Request: RVAQRCU0Q6ZNUMHAPLZX in time of: 2025-03-28 02:40 PM,127.0.0.1,2025-03-28 14:40:36,2025-03-28 14:40:36,0,0.042807864127492046,14,4,No action
57,93,3,Tried to view Order Request: RVAQRCU0Q6ZNUMHAPLZX in time of: 2025-03-28 02:40 PM,127.0.0.1,2025-03-28 14:40:05,2025-03-28 14:40:05,0,0.0,14,4,No action
58,92,3,Tried to view Order Request: RVAQRCU0Q6ZNUMHAPLZX in time of: 2025-03-28 02:39 PM,127.0.0.1,2025-03-28 14:39:49,2025-03-28 14:39:49,0,0.7160254930114203,14,4,No action
59,91,3,Tried to view Order Request: RVAQRCU0Q6ZNUMHAPLZX in time of: 2025-03-28 02:39 PM,127.0.0.1,2025-03-28 14:39:20,2025-03-28 14:39:20,0,2.5511657202579583,14,4,No action
60,90,3,Logged in at: 2025-03-28 01:27 PM,127.0.0.1,2025-03-28 13:27:09,2025-03-28 13:27:09,0,0.0,13,4,No action
61,89,2,Logged out at: 2025-03-28 12:15 AM,127.0.0.1,2025-03-28 00:15:14,2025-03-28 00:15:14,0,0.0,0,4,No action
62,88,1,Logged out at: 2025-03-28 12:14 AM,127.0.0.1,2025-03-28 00:14:16,2025-03-28 00:14:16,0,3.7858528366969537,0,4,No action
63,87,1,Unauthorized access attempt at: 2025-03-28 12:13 AM,127.0.0.1,2025-03-28 00:13:43,2025-03-28 00:13:43,1,100.0,0,4,Immediate action required
64,86,2,Logged in at: 2025-03-27 11:48 PM,127.0.0.1,2025-03-27 23:48:55,2025-03-27 23:48:55,0,0.0,23,3,No action
65,85,1,Logged in at: 2025-03-27 11:29 PM,127.0.0.1,2025-03-27 23:29:02,2025-03-27 23:29:02,0,0.0,23,3,No action
66,84,2,Logged out at: 2025-03-27 11:02 PM,127.0.0.1,2025-03-27 23:02:00,2025-03-27 23:02:00,0,2.068782137993245,23,3,No action
67,83,2,Logged in at: 2025-03-27 09:58 PM,127.0.0.1,2025-03-27 21:58:07,2025-03-27 21:58:07,0,0.0,21,3,No action
68,82,5,Unauthorized access attempt at: 2025-03-26 09:36 PM,127.0.0.1,2025-03-26 21:36:39,2025-03-26 21:36:39,1,100.0,21,2,Immediate action required
69,81,2,Approved Order: RVAQRCU0Q6ZNUMHAPLZX at 2025-03-26 03:02 PM,127.0.0.1,2025-03-26 15:02:42,2025-03-26 15:02:42,1,100.0,15,2,Immediate action required
70,80,2,Logged in at: 2025-03-26 01:55 PM,127.0.0.1,2025-03-26 13:55:38,2025-03-26 13:55:38,0,0.0,13,2,No action
71,79,4,Logged in at: 2025-03-26 10:35 AM,127.0.0.1,2025-03-26 10:35:18,2025-03-26 10:35:18,0,3.506006369946725,10,2,No action
72,78,2,Logged out at: 2025-03-26 10:35 AM,127.0.0.1,2025-03-26 10:35:10,2025-03-26 10:35:10,0,4.367620918012799,10,2,No action
73,77,2,Logged in at: 2025-03-26 10:33 AM,127.0.0.1,2025-03-26 10:33:41,2025-03-26 10:33:41,0,3.1221738088745425,10,2,No action
74,76,5,Updated Order Request: RVAQRCU0Q6ZNUMHAPLZX at 2025-03-26 10:30 AM,127.0.0.1,2025-03-26 10:30:01,2025-03-26 10:30:01,1,96.60523645354206,10,2,Immediate action required
75,75,3,Logged out at: 2025-03-26 08:14 AM,127.0.0.1,2025-03-26 08:14:22,2025-03-26 08:14:22,0,4.037054577501333,8,2,No action
76,74,3,Reviewed Order Request: RVAQRCU0Q6ZNUMHAPLZX in time of: 2025-03-26 08:13 AM,127.0.0.1,2025-03-26 08:13:17,2025-03-26 08:13:17,0,2.621597207972531,8,2,No action
77,73,3,Logged in at: 2025-03-26 08:09 AM,127.0.0.1,2025-03-26 08:09:02,2025-03-26 08:09:02,0,0.0,8,2,No action
78,72,2,Logged out at: 2025-03-26 08:08 AM,127.0.0.1,2025-03-26 08:08:55,2025-03-26 08:08:55,0,0.0,8,2,No action
79,71,2,Approved Payment: BWJGTJ9LIIKKYHF0QBT3 at 2025-03-26 08:08 AM,127.0.0.1,2025-03-26 08:08:45,2025-03-26 08:08:45,1,95.96647298503584,8,2,Immediate action required
80,70,2,Approved Document:  at 2025-03-26 08:08 AM,127.0.0.1,2025-03-26 08:08:28,2025-03-26 08:08:28,1,100.0,8,2,Immediate action required
81,69,2,Approved Order: RVAQRCU0Q6ZNUMHAPLZX at 2025-03-26 08:08 AM,127.0.0.1,2025-03-26 08:08:04,2025-03-26 08:08:04,1,98.8597401160172,8,2,Immediate action required
82,68,2,Logged in at: 2025-03-26 08:07 AM,127.0.0.1,2025-03-26 08:07:52,2025-03-26 08:07:52,0,2.2084500246512615,8,2,No action
83,67,3,Logged out at: 2025-03-26 08:07 AM,127.0.0.1,2025-03-26 08:07:46,2025-03-26 08:07:46,0,0.0,8,2,No action
84,66,3,Logged in at: 2025-03-26 08:07 AM,127.0.0.1,2025-03-26 08:07:29,2025-03-26 08:07:29,0,4.1392144124635735,8,2,No action
85,65,2,Logged out at: 2025-03-26 08:07 AM,127.0.0.1,2025-03-26 08:07:18,2025-03-26 08:07:18,0,4.784117712804964,8,2,No action
86,64,2,Logged in at: 2025-03-26 08:07 AM,127.0.0.1,2025-03-26 08:07:10,2025-03-26 08:07:10,0,0.0,8,2,No action
87,63,5,Payment Submitted with Payment Number: BWJGTJ9LIIKKYHF0QBT3 at 2025-03-26 08:06 AM,127.0.0.1,2025-03-26 08:06:48,2025-03-26 08:06:48,1,98.99027115533987,8,2,Immediate action required
88,62,5,Document Submitted with Document Number: OISRVWLIHKXMWLATRBQJ at 2025-03-26 08:06 AM,127.0.0.1,2025-03-26 08:06:31,2025-03-26 08:06:31,1,100.0,8,2,Immediate action required
89,61,5,Order Submitted with Order Number: RVAQRCU0Q6ZNUMHAPLZX at 2025-03-26 08:06 AM,127.0.0.1,2025-03-26 08:06:19,2025-03-26 08:06:19,1,95.92187998985705,8,2,Immediate action required
90,60,2,Logged out at: 2025-03-26 08:05 AM,127.0.0.1,2025-03-26 08:05:39,2025-03-26 08:05:39,0,2.5545756947212652,8,2,No action
91,59,2,Logged in at: 2025-03-26 08:04 AM,127.0.0.1,2025-03-26 08:04:21,2025-03-26 08:04:21,0,0.0,8,2,No action
92,58,2,Logged out at: 2025-03-26 08:03 AM,127.0.0.1,2025-03-26 08:03:09,2025-03-26 08:03:09,0,1.0733710235605258,8,2,No action
93,57,2,Logged in at: 2025-03-26 06:20 AM,127.0.0.1,2025-03-26 06:20:04,2025-03-26 06:20:04,0,0.0,6,2,No action
94,56,3,Logged out at: 2025-03-26 06:19 AM,127.0.0.1,2025-03-26 06:19:53,2025-03-26 06:19:53,0,3.0544121921297176,6,2,No action
95,55,3,Logged in at: 2025-03-26 04:28 AM,127.0.0.1,2025-03-26 04:28:46,2025-03-26 04:28:46,0,0.8688987141088065,4,2,No action
96,54,3,Marked maintenance as available at 2025-03-25 05:52 PM,127.0.0.1,2025-03-25 17:52:14,2025-03-25 17:52:14,0,0.0,17,1,No action
97,53,3,Logged in at: 2025-03-25 04:56 PM,127.0.0.1,2025-03-25 16:56:25,2025-03-25 16:56:25,0,0.0,16,1,No action
98,52,2,Logged out at: 2025-03-25 04:56 PM,127.0.0.1,2025-03-25 16:56:03,2025-03-25 16:56:03,0,0.0,16,1,No action
99,51,2,Logged in at: 2025-03-25 04:17 PM,127.0.0.1,2025-03-25 16:17:09,2025-03-25 16:17:09,0,0.7755546599775602,16,1,No action
100,50,4,Logged out at: 2025-03-25 04:15 PM,127.0.0.1,2025-03-25 16:15:12,2025-03-25 16:15:12,0,1.5127099490650933,16,1,No action
101,49,4,Logged in at: 2025-03-25 04:12 PM,127.0.0.1,2025-03-25 16:12:32,2025-03-25 16:12:32,0,0.0,16,1,No action
102,48,2,Logged out at: 2025-03-25 04:12 PM,127.0.0.1,2025-03-25 16:12:22,2025-03-25 16:12:22,0,3.8896526805728886,16,1,No action
103,47,2,Logged in at: 2025-03-25 11:08 AM,127.0.0.1,2025-03-25 11:08:23,2025-03-25 11:08:23,0,4.116104503471247,11,1,No action
104,46,5,Unauthorized access attempt at: 2025-03-25 10:50 AM,127.0.0.1,2025-03-25 10:50:24,2025-03-25 10:50:24,1,100.0,10,1,Immediate action required
105,45,5,Unauthorized access attempt at: 2025-03-25 10:49 AM,127.0.0.1,2025-03-25 10:49:02,2025-03-25 10:49:02,1,97.96123657410487,10,1,Immediate action required
106,44,5,Unauthorized access attempt at: 2025-03-25 10:47 AM,127.0.0.1,2025-03-25 10:47:41,2025-03-25 10:47:41,1,100.0,10,1,Immediate action required
107,43,5,Unauthorized access attempt at: 2025-03-25 10:39 AM,127.0.0.1,2025-03-25 10:39:56,2025-03-25 10:39:56,1,100.0,10,1,Immediate action required
108,42,4,Trip marked as delivered at: 2025-03-23 08:14 PM,127.0.0.1,2025-03-23 20:14:08,2025-03-23 20:14:08,0,3.682700827560959,20,6,No action
109,41,4,Trip marked as delivered at: 2025-03-23 07:36 PM,127.0.0.1,2025-03-23 19:36:12,2025-03-23 19:36:12,0,0.0,19,6,No action
110,40,4,Trip marked as delivered at: 2025-03-23 07:32 PM,127.0.0.1,2025-03-23 19:32:05,2025-03-23 19:32:05,0,0.0,19,6,No action
111,39,4,Trip marked as delivered at: 2025-03-23 07:19 PM,127.0.0.1,2025-03-23 19:19:23,2025-03-23 19:19:23,0,2.9677180619895083,19,6,No action
112,38,4,Trip marked as delivered at: 2025-03-23 07:15 PM,127.0.0.1,2025-03-23 19:15:29,2025-03-23 19:15:29,0,0.0,19,6,No action
113,37,4,Trip marked as delivered at: 2025-03-23 07:04 PM,127.0.0.1,2025-03-23 19:04:38,2025-03-23 19:04:38,0,0.4303658658520799,19,6,No action
114,36,4,Trip marked as delivered at: 2025-03-23 06:54 PM,127.0.0.1,2025-03-23 18:54:24,2025-03-23 18:54:24,0,0.31786397370117747,18,6,No action
115,35,4,Trip marked as delivered at: 2025-03-23 06:52 PM,127.0.0.1,2025-03-23 18:52:22,2025-03-23 18:52:22,0,0.0,18,6,No action
116,34,4,Trip marked as delivered at: 2025-03-23 06:51 PM,127.0.0.1,2025-03-23 18:51:15,2025-03-23 18:51:15,0,3.2082266970972366,18,6,No action
117,33,3,Logged in at: 2025-03-23 06:41 PM,127.0.0.1,2025-03-23 18:41:39,2025-03-23 18:41:39,0,3.6279345553331286,18,6,No action
118,32,2,Logged out at: 2025-03-23 06:41 PM,127.0.0.1,2025-03-23 18:41:32,2025-03-23 18:41:32,0,0.0,18,6,No action
119,31,2,Logged in at: 2025-03-23 06:41 PM,127.0.0.1,2025-03-23 18:41:21,2025-03-23 18:41:21,0,0.0,18,6,No action
120,30,2,Logged out at: 2025-03-23 06:41 PM,127.0.0.1,2025-03-23 18:41:13,2025-03-23 18:41:13,0,0.0,18,6,No action
121,29,4,Trip marked as delivered at: 2025-03-23 06:39 PM,127.0.0.1,2025-03-23 18:39:50,2025-03-23 18:39:50,0,1.4342262936836478,18,6,No action
122,28,4,Trip marked as in transit at: 2025-03-23 06:39 PM,127.0.0.1,2025-03-23 18:39:44,2025-03-23 18:39:44,0,0.0,18,6,No action
123,27,4,Trip marked as delivered at: 2025-03-23 06:37 PM,127.0.0.1,2025-03-23 18:37:09,2025-03-23 18:37:09,0,0.0,18,6,No action
124,26,4,Logged in at: 2025-03-23 06:34 PM,127.0.0.1,2025-03-23 18:34:54,2025-03-23 18:34:54,0,0.0,18,6,No action
125,25,4,Logged out at: 2025-03-23 06:34 PM,127.0.0.1,2025-03-23 18:34:09,2025-03-23 18:34:09,0,0.7035634806567792,18,6,No action
126,24,4,Trip marked as delivered at: 2025-03-23 06:34 PM,127.0.0.1,2025-03-23 18:34:04,2025-03-23 18:34:04,0,4.62604467509207,18,6,No action
127,23,4,Trip marked as in transit at: 2025-03-23 06:33 PM,127.0.0.1,2025-03-23 18:33:59,2025-03-23 18:33:59,0,0.0,18,6,No action
128,22,4,Logged in at: 2025-03-23 06:33 PM,127.0.0.1,2025-03-23 18:33:49,2025-03-23 18:33:49,0,4.5401217356149,18,6,No action
129,21,2,Approved Vehicle Reservation: KQVRJ1ADVBKFTHY86PR1 at 2025-03-23 18:33,127.0.0.1,2025-03-23 18:33:36,2025-03-23 18:33:36,1,97.58922989915024,18,6,Immediate action required
130,20,2,Scheduled Vehicle Reservation: KQVRJ1ADVBKFTHY86PR1 at 2025-03-23 18:33,127.0.0.1,2025-03-23 18:33:34,2025-03-23 18:33:34,0,0.0,18,6,No action
131,19,2,Logged in at: 2025-03-23 06:33 PM,127.0.0.1,2025-03-23 18:33:09,2025-03-23 18:33:09,0,0.0,18,6,No action
132,18,3,Logged out at: 2025-03-23 06:33 PM,127.0.0.1,2025-03-23 18:33:00,2025-03-23 18:33:00,0,2.7220525303299246,18,6,No action
133,17,3,Approved Vehicle Reservation: KQVRJ1ADVBKFTHY86PR1 at 2025-03-23 18:32,127.0.0.1,2025-03-23 18:32:56,2025-03-23 18:32:56,1,100.0,18,6,Immediate action required
134,16,5,Payment Submitted with Payment Number: UCXWPMD9WTCF3EMHHOSV at 2025-03-23 18:31,127.0.0.1,2025-03-23 18:31:58,2025-03-23 18:31:58,1,100.0,18,6,Immediate action required
135,15,5,Submitted Vehicle Reservation: KQVRJ1ADVBKFTHY86PR1 at 2025-03-23 18:31,127.0.0.1,2025-03-23 18:31:51,2025-03-23 18:31:51,1,95.8340188024334,18,6,Immediate action required
136,14,3,Logged in at: 2025-03-23 06:28 PM,127.0.0.1,2025-03-23 18:28:09,2025-03-23 18:28:09,0,2.71119229279721,18,6,No action
137,13,2,Logged out at: 2025-03-23 06:27 PM,127.0.0.1,2025-03-23 18:27:50,2025-03-23 18:27:50,0,3.560170041207268,18,6,No action
138,12,2,Updated Vehicle: ABC1234 at time: 2025-03-23 18:27,127.0.0.1,2025-03-23 18:27:14,2025-03-23 18:27:14,1,95.80145233448613,18,6,Immediate action required
139,11,2,Added Vehicle: ABC1234 at time: 2025-03-23 18:19,127.0.0.1,2025-03-23 18:19:18,2025-03-23 18:19:18,0,4.50929583362058,18,6,No action
140,10,2,Logged in at: 2025-03-23 06:15 PM,127.0.0.1,2025-03-23 18:15:26,2025-03-23 18:15:26,0,4.044027757112241,18,6,No action
141,9,4,Logged out at: 2025-03-23 06:15 PM,127.0.0.1,2025-03-23 18:15:20,2025-03-23 18:15:20,0,0.495132687696513,18,6,No action
142,8,4,Updated profile record successfully,127.0.0.1,2025-03-23 18:15:17,2025-03-23 18:15:17,1,100.0,18,6,Immediate action required
143,7,4,Registered and logged in at: 2025-03-23 18:15,127.0.0.1,2025-03-23 18:15:09,2025-03-23 18:15:09,0,3.5732462988696785,18,6,No action
144,6,3,Logged out at: 2025-03-23 06:14 PM,127.0.0.1,2025-03-23 18:14:50,2025-03-23 18:14:50,0,0.13263828335793004,18,6,No action
145,5,3,Registered and logged in at: 2025-03-23 18:14,127.0.0.1,2025-03-23 18:14:45,2025-03-23 18:14:45,0,0.0,18,6,No action
146,4,2,Logged out at: 2025-03-23 06:14 PM,127.0.0.1,2025-03-23 18:14:28,2025-03-23 18:14:28,0,0.0,18,6,No action
147,3,2,Registered and logged in at: 2025-03-23 18:14,127.0.0.1,2025-03-23 18:14:23,2025-03-23 18:14:23,0,0.0,18,6,No action
148,2,1,Logged out at: 2025-03-23 06:14 PM,127.0.0.1,2025-03-23 18:14:10,2025-03-23 18:14:10,0,4.072619530339132,18,6,No action
149,1,1,Registered and logged in at: 2025-03-23 18:14,127.0.0.1,2025-03-23 18:14:05,2025-03-23 18:14:05,0,0.0,18,6,No action
